Rep,species,Month,Un24,Rem24,Rem48,BrdCell,Incomi,Outg,Guard,Mite
1,1,1,0.707106781,5.431390246,5.522680509,5.431390246,4.062019202,4.062019202,1.58113883,1.58113883
1,1,2,2.121320344,4.636809248,5.049752469,32.41141774,2.34520788,5.787918451,2.34520788,3.240370349
1,1,3,1.58113883,4.636809248,5.069516742,39.36686424,1.58113883,2.121320344,0.707106781,1.58113883
1,1,4,1.224744871,5.244044241,5.431390246,32.99242337,2.738612788,5.873670062,1.58113883,2.121320344
1,1,5,1.224744871,5.049752469,5.244044241,23.54782368,4.062019202,4.636809248,1.224744871,6.745368782
1,1,6,2.549509757,3.674234614,4.847679857,55.68213358,3.082207001,11.89537725,3.391164992,6.964194139
1,1,7,1.870828693,3.391164992,5.338539126,58.57047038,3.535533906,7.842193571,2.121320344,3.391164992
1,1,8,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,5.431390246,1.224744871,4.847679857
1,1,9,2.34520788,3.807886553,4.636809248,0.707106781,3.391164992,3.082207001,2.121320344,1.224744871
1,2,1,2.34520788,4.527692569,5.522680509,21.12463017,3.240370349,5.958187644,2.738612788,0.707106781
1,2,2,0.707106781,5.522680509,5.522680509,6,2.549509757,3.937003937,1.870828693,0.707106781
1,2,3,1.58113883,4.949747468,5.049752469,7.123903424,3.391164992,4.949747468,1.224744871,2.915475947
1,2,4,1.224744871,5.14781507,5.431390246,25.1694259,2.915475947,6.670832032,1.58113883,4.183300133
1,2,5,0.707106781,5.522680509,5.522680509,19.17028951,3.807886553,5.049752469,1.58113883,7.71362431
1,2,6,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
1,2,7,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
1,2,8,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
1,2,9,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
2,1,1,0.707106781,5.431390246,5.522680509,25.66125484,6.892024376,8.91627725,1.870828693,0.707106781
2,1,2,0.707106781,5.049752469,5.14781507,50.4033729,3.391164992,6.745368782,2.738612788,4.301162634
2,1,3,1.224744871,5.069516742,5.186520992,57.98706752,3.937003937,8.215838363,5.787918451,7.38241153
2,1,4,0.707106781,5.431390246,5.522680509,51.45386283,3.240370349,8.5732141,2.549509757,3.240370349
2,1,5,0.707106781,5.244044241,5.244044241,38.08543029,4.847679857,6.519202405,2.34520788,7.314369419
2,1,6,0.707106781,5.522680509,5.522680509,55.51126012,2.121320344,12.02081528,2.915475947,1.224744871
2,1,7,0.707106781,5.522680509,5.522680509,63.27321708,2.34520788,8.093207028,4.527692569,0.707106781
2,1,8,1.224744871,5.049752469,5.431390246,74.50838879,7.449832213,12.10371844,3.807886553,4.74341649
2,1,9,2.121320344,4.949747468,5.14781507,59.51890456,3.807886553,3.391164992,3.807886553,0.707106781
2,2,1,1.58113883,4.847679857,5.522680509,15.31339283,1.870828693,3.391164992,1.870828693,0.707106781
2,2,2,0.707106781,3.082207001,4.527692569,15.82719179,3.391164992,2.738612788,2.121320344,0.707106781
2,2,3,3.937003937,3.937003937,4.527692569,21.31900561,2.121320344,3.674234614,1.224744871,2.549509757
2,2,4,5.244044241,1.58113883,2.549509757,17.958285,1.224744871,4.847679857,1.58113883,5.787918451
2,2,5,0.707106781,5.049752469,5.522680509,44.28882478,4.301162634,5.958187644,1.224744871,5.787918451
2,2,6,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
2,2,7,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
2,2,8,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
2,2,9,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
3,1,1,0.707106781,4.847679857,5.522680509,26.10555496,5.431390246,8.746427842,2.121320344,0.707106781
3,1,2,1.58113883,4.636809248,4.949747468,44.16446535,3.082207001,6.041522987,3.082207001,2.34520788
3,1,3,1.870828693,5.00999002,5.128352562,49.22905646,3.807886553,7.245688373,4.301162634,3.674234614
3,1,4,0.707106781,3.674234614,5.431390246,54.52980836,3.082207001,7.314369419,1.870828693,5.049752469
3,1,5,0.707106781,4.949747468,5.14781507,39.9812456,3.535533906,4.301162634,1.58113883,9.407443861
3,1,6,1.224744871,3.807886553,4.183300133,52.70199237,1.870828693,10.65363788,1.58113883,7.314369419
3,1,7,1.58113883,4.949747468,5.244044241,40.68783602,3.082207001,8.860022573,1.224744871,6.123724357
3,1,8,0.707106781,0.707106781,0.707106781,26.29638758,4.847679857,8.803408431,1.870828693,2.34520788
3,1,9,1.58113883,4.415880433,4.415880433,7.106335202,3.082207001,3.937003937,1.870828693,1.224744871
3,2,1,0.707106781,5.522680509,5.522680509,27.01851217,2.549509757,3.807886553,3.082207001,0.707106781
3,2,2,1.224744871,5.244044241,5.522680509,23.54782368,2.34520788,3.391164992,0.707106781,0.707106781
3,2,3,0.707106781,5.431390246,5.522680509,44.55894972,4.301162634,8.093207028,1.58113883,3.535533906
3,2,4,1.224744871,2.34520788,5.049752469,41.07919181,4.183300133,11.7686023,1.870828693,2.549509757
3,2,5,0.707106781,5.431390246,5.522680509,42.45585943,4.062019202,6.442049363,2.121320344,6.363961031
3,2,6,5.522680509,0.707106781,5.522680509,9.354143467,1.224744871,3.535533906,1.870828693,0.707106781
3,2,7,5.522680509,0.707106781,5.522680509,9.354143467,1.224744871,3.535533906,1.870828693,0.707106781
3,2,8,0.707106781,5.522680509,5.522680509,20.77257808,3.674234614,3.937003937,1.58113883,1.224744871
3,2,9,1.870828693,5.14781507,5.522680509,7.516648189,3.674234614,3.937003937,1.58113883,1.224744871
4,1,1,0.707106781,5.431390246,5.522680509,35.54574517,4.949747468,6.442049363,1.870828693,1.224744871
4,1,2,0.707106781,5.338539126,5.522680509,35.29164207,2.915475947,6.519202405,3.937003937,1.870828693
4,1,3,2.738612788,4.438468204,5.128352562,41.17644958,3.535533906,4.74341649,2.34520788,5.049752469
4,1,4,0.707106781,5.431390246,5.431390246,47.40780526,2.915475947,7.778174593,2.549509757,5.700877125
4,1,5,0.707106781,5.338539126,5.431390246,36.55817282,3.082207001,3.807886553,1.224744871,7.03562364
4,1,6,1.870828693,4.415880433,5.244044241,47.56574398,2.34520788,11.64044673,2.34520788,2.915475947
4,1,7,0.707106781,1.58113883,2.34520788,64.88065968,1.870828693,9.354143467,2.738612788,0.707106781
4,1,8,1.58113883,4.949747468,5.522680509,46.17899956,7.516648189,11.46734494,3.082207001,6.041522987
4,1,9,1.870828693,3.674234614,4.062019202,18.72164523,3.535533906,2.121320344,2.121320344,1.870828693
4,2,1,2.34520788,4.527692569,5.522680509,23.03258561,1.224744871,1.224744871,1.870828693,0.707106781
4,2,2,1.224744871,5.244044241,5.522680509,17.47855829,2.549509757,4.847679857,1.58113883,0.707106781
4,2,3,0.707106781,5.14781507,5.244044241,25.88435821,3.082207001,5.244044241,1.58113883,2.915475947
4,2,4,2.34520788,4.415880433,4.415880433,30.74898372,2.549509757,6.892024376,1.58113883,3.937003937
4,2,5,0.707106781,5.522680509,5.522680509,35.65809866,5.049752469,5.049752469,1.58113883,4.183300133
4,2,6,2.121320344,3.937003937,5.431390246,21.71405075,1.224744871,6.819090848,1.870828693,0.707106781
4,2,7,2.121320344,3.937003937,5.431390246,21.71405075,1.224744871,6.819090848,1.870828693,0.707106781
4,2,8,0.707106781,5.522680509,5.522680509,22.61636576,2.34520788,3.082207001,1.58113883,7.38241153
4,2,9,1.224744871,4.949747468,5.244044241,12.26784415,2.34520788,3.082207001,1.58113883,0.707106781
5,1,1,0.707106781,5.431390246,5.522680509,25.7196423,4.301162634,7.314369419,1.224744871,0.707106781
5,1,2,0.707106781,5.522680509,5.522680509,42.01785335,3.807886553,7.516648189,2.121320344,1.224744871
5,1,3,1.224744871,4.086563348,5.244044241,51.34199061,4.74341649,7.245688373,2.549509757,1.58113883
5,1,4,0.707106781,5.522680509,5.522680509,43.54882318,3.240370349,7.245688373,1.58113883,1.224744871
5,1,5,0.707106781,4.949747468,5.244044241,30.71644511,2.738612788,5.61248608,1.870828693,7.582875444
5,1,6,1.58113883,4.74341649,5.431390246,49.81465648,1.224744871,11.24722188,1.58113883,1.870828693
5,1,7,0.707106781,5.431390246,5.522680509,69.48021301,3.240370349,8.860022573,2.121320344,0.707106781
5,1,8,1.224744871,4.301162634,5.244044241,38.64582772,5.873670062,10.17349497,1.870828693,1.58113883
5,1,9,1.224744871,3.082207001,3.807886553,12.42980289,2.915475947,2.915475947,5.049752469,0.707106781
5,2,1,0.707106781,4.949747468,5.522680509,15.41103501,2.549509757,5.873670062,1.870828693,0.707106781
5,2,2,0.707106781,5.338539126,5.522680509,16.74813422,4.527692569,6.442049363,0.707106781,0.707106781
5,2,3,1.224744871,5.14781507,5.431390246,42.69660408,4.301162634,8.455767263,1.224744871,2.121320344
5,2,4,1.224744871,5.338539126,5.522680509,39.08324449,3.937003937,11.5974135,1.870828693,4.062019202
5,2,5,0.707106781,5.522680509,5.522680509,39.08324449,5.958187644,5.14781507,1.870828693,3.937003937
5,2,6,0.707106781,0.707106781,0.707106781,0.707106781,1.870828693,6.041522987,2.915475947,0.707106781
5,2,7,0.707106781,0.707106781,0.707106781,0.707106781,1.870828693,6.041522987,2.915475947,0.707106781
5,2,8,0.707106781,5.244044241,5.244044241,34.18332927,4.527692569,6.595452979,3.391164992,0.707106781
5,2,9,1.58113883,5.338539126,5.522680509,23.35594143,4.527692569,6.595452979,3.391164992,0.707106781
6,1,1,1.224744871,5.338539126,5.522680509,16.98528775,1.224744871,1.224744871,1.870828693,0.707106781
6,1,2,1.224744871,3.807886553,3.937003937,29.16333314,4.415880433,5.700877125,0.707106781,5.049752469
6,1,3,1.224744871,5.244044241,5.412947441,25.60273423,4.301162634,5.14781507,5.049752469,5.338539126
6,1,4,0.707106781,0.707106781,0.707106781,9.027735043,0.707106781,3.937003937,1.58113883,14.50861813
6,1,5,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
6,1,6,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
6,1,7,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
6,1,8,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
6,1,9,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781,0.707106781
6,2,1,0.707106781,4.74341649,5.522680509,29.2489316,3.674234614,3.082207001,1.224744871,0.707106781
6,2,2,1.224744871,5.431390246,5.522680509,18.50675552,4.062019202,3.807886553,1.224744871,2.34520788
6,2,3,2.121320344,3.535533906,4.74341649,37.23573552,3.937003937,5.049752469,1.870828693,2.738612788
6,2,4,0.707106781,3.535533906,4.949747468,35.23492585,3.674234614,9.924716621,1.870828693,4.949747468
6,2,5,1.224744871,5.522680509,5.522680509,26.95366394,5.787918451,3.674234614,2.121320344,3.240370349
6,2,6,1.224744871,3.937003937,5.431390246,30.3726851,1.224744871,7.516648189,2.121320344,1.870828693
6,2,7,1.224744871,3.937003937,5.431390246,30.3726851,1.224744871,7.516648189,2.121320344,1.870828693
6,2,8,2.549509757,3.082207001,4.062019202,14.15980226,4.062019202,4.949747468,2.549509757,5.522680509
6,2,9,1.58113883,5.244044241,5.522680509,26.89795531,4.062019202,4.949747468,2.549509757,0.707106781
